iter,val_sharpe,val_net,val_mdd,turn_mean,equity_mean,equity_min,equity_max,act_std,act_sat
0,0.4655,1.1392898961079212,-0.163,0.0006188752045210335,0.8359330925281406,0.8359329700469971,0.8359332084655762,0.01544143259525299,0.0
1,0.4654,1.1394119169824506,-0.1632,0.0007192276969445349,0.8359330970802853,0.8359329700469971,0.8359332084655762,0.019863108173012733,0.0
2,0.467,1.1399483755144215,-0.1632,0.0008750658188913204,0.8359330881182504,0.8359329700469971,0.8359332084655762,0.02609151042997837,0.0
3,0.4672,1.140232240497222,-0.1636,0.0011597606475711722,0.8359330930971587,0.8359329700469971,0.8359332084655762,0.03644902631640434,0.0
4,0.4663,1.13973127224309,-0.1632,0.0013507036292183087,0.8359330888295231,0.8359329700469971,0.8359332084655762,0.03770308569073677,0.0
5,0.4656,1.1396908851806804,-0.1633,0.0018588949999547516,0.8359330916746135,0.8359329700469971,0.8359332084655762,0.0435783788561821,0.0
6,0.4636,1.138872300808254,-0.163,0.00199829426045065,0.8359330869802143,0.8359329700469971,0.8359332084655762,0.049260471016168594,0.0
7,0.4719,1.1410388338702124,-0.1625,0.0018832410078913613,0.8359330933816678,0.8359329700469971,0.8359332084655762,0.052630919963121414,0.0
8,0.4702,1.140540991639859,-0.1626,0.0019960591573988337,0.8359330895407957,0.8359329700469971,0.8359332084655762,0.05646128207445145,0.0
9,0.4779,1.143045262127379,-0.1625,0.002311704480278179,0.8359330913901044,0.8359329700469971,0.8359332084655762,0.06347483396530151,0.0
10,0.4792,1.1436595861317569,-0.1629,0.002397227792296034,0.8359330909633409,0.8359329700469971,0.8359332084655762,0.0715467557311058,0.0
11,0.4806,1.1440004707030333,-0.1628,0.002640235751227149,0.8359330911055954,0.8359329700469971,0.8359332084655762,0.07304175198078156,0.0
12,0.4774,1.1429955831106056,-0.1627,0.0029358468362994865,0.8359330916746135,0.8359329700469971,0.8359332084655762,0.08393948525190353,0.0
13,0.4774,1.1425465845430753,-0.1622,0.003092428664888004,0.8359330898253047,0.8359329700469971,0.8359332084655762,0.0873948186635971,0.0
14,0.4757,1.1417359931425113,-0.1621,0.0032471478127636603,0.8359330933816678,0.8359329700469971,0.8359332084655762,0.09610915929079056,0.0
15,0.4744,1.1412497823908037,-0.1621,0.0032252951709638065,0.8359330902520683,0.8359329700469971,0.8359332084655762,0.10760583728551865,0.0
16,0.4742,1.1411849197985466,-0.1622,0.0037630660579426474,0.8359330936661769,0.8359329700469971,0.8359332084655762,0.12687356770038605,0.0
17,0.4762,1.1413661697396273,-0.1615,0.004104702989070683,0.8359330935239223,0.8359329700469971,0.8359332084655762,0.13392741978168488,0.0
18,0.4824,1.142914122354142,-0.161,0.00419952871549101,0.8359330882605049,0.8359329700469971,0.8359332084655762,0.12454567849636078,0.0
19,0.4777,1.142147352211584,-0.1619,0.004803585088622883,0.8359330898253047,0.8359329700469971,0.8359332084655762,0.12954865396022797,0.0
20,0.4851,1.1439819671027653,-0.1611,0.005403191953684094,0.8359330916746135,0.8359329700469971,0.8359332084655762,0.13687220215797424,0.0
21,0.4878,1.1440535949907569,-0.1602,0.004493089735081201,0.8359330936661769,0.8359329700469971,0.8359332084655762,0.13291026651859283,0.0
22,0.4941,1.1457615424239938,-0.1595,0.004956355634054307,0.8359330959422492,0.8359329700469971,0.8359332084655762,0.13795509934425354,0.0
23,0.4982,1.1464221767060994,-0.1589,0.004755638984336489,0.8359330898253047,0.8359329700469971,0.8359332084655762,0.1448226422071457,0.0
24,0.5045,1.1475303198215085,-0.1579,0.004477776818173029,0.8359330979338124,0.8359329700469971,0.8359332084655762,0.14504918456077576,0.0
25,0.5081,1.1484629411458958,-0.1577,0.0044635206745461805,0.8359330949464675,0.8359329700469971,0.8359332084655762,0.14373278617858887,0.0
26,0.5107,1.1495367609392937,-0.158,0.004577420065112785,0.8359330952309766,0.8359329700469971,0.8359332084655762,0.1421605795621872,0.0
27,0.5117,1.1499028614260574,-0.158,0.004946311006682585,0.8359330919591226,0.8359329700469971,0.8359332084655762,0.14263120293617249,0.0
28,0.5158,1.1511924104181714,-0.1577,0.005321599809821864,0.8359330913901044,0.8359329700469971,0.8359332084655762,0.1406162828207016,0.0
29,0.5078,1.1490541940875771,-0.158,0.0055023006792569214,0.8359330922436315,0.8359329700469971,0.8359332084655762,0.13720296323299408,0.0
30,0.5099,1.1498191152231811,-0.1579,0.006388731069667242,0.8359330960845037,0.8359329700469971,0.8359332084655762,0.16542360186576843,0.0
31,0.5078,1.1496505812840603,-0.1584,0.005962909121501986,0.835933091816868,0.8359329700469971,0.8359332084655762,0.15794886648654938,0.0
32,0.5053,1.1492755692925956,-0.1588,0.005928930135217088,0.8359330919591226,0.8359329700469971,0.8359332084655762,0.15032902359962463,0.0
33,0.5065,1.1491882773402906,-0.1586,0.006052050641726764,0.83593309124785,0.8359329700469971,0.8359332084655762,0.1625937521457672,0.0
34,0.505,1.1485794543923207,-0.1583,0.005884565252961862,0.8359330906788318,0.8359329700469971,0.8359332084655762,0.162657231092453,0.0
35,0.4999,1.1473069523280053,-0.1585,0.0060345080274386165,0.8359330938084313,0.8359329700469971,0.8359332084655762,0.16322478652000427,0.0
36,0.5081,1.1489139871379408,-0.1574,0.005924137046911836,0.8359330908210864,0.8359329700469971,0.8359332084655762,0.16666367650032043,0.0
37,0.5053,1.1483528679994062,-0.1577,0.005933690469418619,0.8359330925281406,0.8359329700469971,0.8359332084655762,0.17252807319164276,0.0
38,0.5078,1.1492151032456228,-0.1575,0.006736162667627266,0.835933091532359,0.8359329700469971,0.8359332084655762,0.18297412991523743,0.0
39,0.5123,1.1505300467600683,-0.1572,0.0068623727289759745,0.8359330959422492,0.8359329700469971,0.8359332084655762,0.1925940066576004,0.0
40,0.5259,1.1537402153949436,-0.1555,0.007571611704575987,0.8359330905365773,0.8359329700469971,0.8359332084655762,0.19897976517677307,0.0
41,0.5269,1.1536029997080497,-0.155,0.007492956707614134,0.8359330899675592,0.8359329700469971,0.8359332084655762,0.20232412219047546,0.0
