iter,val_sharpe,val_net,val_mdd,turn_mean,equity_mean,equity_min,equity_max,act_std,act_sat
19,-0.7468,0.7803491698420404,-0.3437,0.06917804974301528,0.8084010748880311,0.7499999403953552,0.9500000476837158,0.7220837473869324,0.0
20,-0.7544,0.7793434371358379,-0.343,0.07121205848631679,0.8149863882090456,0.7499999403953552,0.9500000476837158,0.8063937425613403,0.0
21,-0.7551,0.7815290817785401,-0.3401,0.0737181893252771,0.8133722992353541,0.7499999403953552,0.9494681358337402,0.8751358985900879,0.0
22,-0.7522,0.7843317483145906,-0.3368,0.0704358054665468,0.8111381985807932,0.7499999403953552,0.9500000476837158,0.9521174430847168,0.0
23,-0.756,0.7845067269464595,-0.3377,0.06594790725244416,0.8087181315413513,0.7499999403953552,0.9500000476837158,0.9902326464653015,0.0
24,-0.7373,0.7896775140710286,-0.3339,0.06937745934532534,0.8109429338713273,0.7499999403953552,0.9500000476837158,1.0883781909942627,0.0
25,-0.7315,0.7921326258687051,-0.3321,0.06660014422990942,0.8114137801218204,0.7499998807907104,0.9462411403656006,1.1455129384994507,0.0
26,-0.726,0.7956186322139925,-0.3275,0.062220733332377605,0.8107222158421752,0.7499999403953552,0.9467573165893555,1.2373536825180054,0.0
27,-0.7189,0.7985757218395864,-0.3239,0.058089700944748406,0.8097675487559329,0.7499999403953552,0.9478085041046143,1.227609634399414,0.0
28,-0.7254,0.798607067701991,-0.321,0.05756636626858224,0.809210694818941,0.7499998807907104,0.9457409381866455,1.3276232481002808,0.0
29,-0.7082,0.8039417947945043,-0.3155,0.0562912279199208,0.811207841480932,0.7499999403953552,0.9500000476837158,1.4569578170776367,0.0
30,-0.7049,0.8058336468418603,-0.3152,0.0537839291557189,0.8087734265994,0.7499999403953552,0.9483864307403564,1.5159051418304443,0.0
31,-0.6794,0.8148730268896349,-0.306,0.05021074642577479,0.8043172804899114,0.7499999403953552,0.9488517045974731,1.585686445236206,0.0007680491551459293
32,-0.6576,0.8221094720467288,-0.2988,0.04673329507765163,0.8012875112367788,0.7499999403953552,0.9470440149307251,1.5994083881378174,0.002560163850486431
33,-0.675,0.8177993981071042,-0.3028,0.04688066861001394,0.8019449813391573,0.7499999403953552,0.9482246041297913,1.6145957708358765,0.002048131080389145
34,-0.6815,0.8165646397972027,-0.3045,0.04497180659470806,0.8013261982830622,0.7499999403953552,0.9488574862480164,1.6490291357040405,0.0038402457757296467
35,-0.6702,0.8215563822879273,-0.2956,0.0410623647686508,0.7961493866204361,0.7499999403953552,0.9450401067733765,1.6698882579803467,0.01638504864311316
36,-0.6248,0.8335284651040532,-0.2861,0.03895227985596785,0.795125885035402,0.7499999403953552,0.9457192420959473,1.7199324369430542,0.022017409114183307
37,-0.5807,0.8456145468313255,-0.2768,0.03421125215842091,0.7931063175201416,0.7499999403953552,0.9429673552513123,1.7484283447265625,0.03225806451612903
38,-0.5668,0.8494599104881105,-0.2727,0.03223526364319213,0.7890908911450362,0.7499999403953552,0.9426901340484619,1.74032723903656,0.042242703533026116
39,-0.5666,0.8500236672050719,-0.2711,0.03225315931690423,0.7867833109953071,0.7499999403953552,0.946610689163208,1.8510819673538208,0.07526881720430108
40,-0.5838,0.846255412186854,-0.2737,0.030591580302431164,0.7836729130010024,0.7499999403953552,0.9415447115898132,1.8593801259994507,0.10599078341013825
41,-0.5775,0.8484344430385764,-0.2709,0.029354417643186012,0.7846228007133716,0.7499999403953552,0.9410669803619385,1.9168025255203247,0.11930363543266768
42,-0.5834,0.8473118759809485,-0.271,0.029946717390236462,0.7821033216719132,0.7499999403953552,0.935736358165741,1.9114717245101929,0.14464925755248337
43,-0.6073,0.8418087456587633,-0.2746,0.02764646816451276,0.7792795522665892,0.7499998807907104,0.9220726490020752,1.8675519227981567,0.17357910906298002
44,-0.6125,0.8409703452094178,-0.2742,0.027154144059906724,0.7792409349726946,0.7499999403953552,0.9197754859924316,1.9288138151168823,0.21172555043522787
45,-0.6138,0.8409301506919676,-0.2735,0.02694438660256965,0.7790553351884247,0.7499999403953552,0.9164379835128784,1.9190089702606201,0.23707117255504354
46,-0.6213,0.8394637854067114,-0.2735,0.025705072801813857,0.7787574438852222,0.7499999403953552,0.9127976298332214,1.9413783550262451,0.24910394265232974
47,-0.6348,0.8364202539327348,-0.2751,0.023271727799621535,0.7774223272945718,0.7499999403953552,0.9107571244239807,1.9641139507293701,0.28776241679467485
48,-0.6397,0.8351710066293819,-0.2773,0.020009243413538914,0.7754414522733313,0.7499999403953552,0.9091926217079163,1.912092924118042,0.30286738351254483
49,-0.6436,0.8343525025121192,-0.2773,0.018166431830027623,0.7746860160622545,0.7499999403953552,0.906032919883728,1.906711459159851,0.3241167434715822
50,-0.6445,0.8341487062909309,-0.2772,0.0173078397402413,0.7742776247976502,0.7499999403953552,0.9068631529808044,1.8880149126052856,0.3238607270865335
51,-0.6393,0.8354178476896136,-0.2771,0.01693133380277396,0.773945498316946,0.7499999403953552,0.9069269895553589,1.8389692306518555,0.3251408090117768
52,-0.6404,0.8351430872711608,-0.2772,0.016494032776644154,0.7740777744828159,0.7499999403953552,0.9078043699264526,1.8679975271224976,0.33128520225294417
53,-0.643,0.8346348977393887,-0.277,0.016501387627962244,0.7739576594803923,0.7499999403953552,0.9060714840888977,1.9130998849868774,0.3415258576548899
54,-0.653,0.8323530580461735,-0.2775,0.020332112581232114,0.7758245019502538,0.7499999403953552,0.9054104685783386,2.0997674465179443,0.3486943164362519
