date,hs300,zz500,kc50,consume,chip,gold,bond10
2019-12-11,0.2002573311328888,0.1811293065547943,0.0,0.1807621717453003,0.0,0.1878511905670166,0.25
2019-12-12,0.19644145667552948,0.18154235184192657,0.0,0.18402531743049622,0.0,0.18799088895320892,0.25
2019-12-13,0.20193606615066528,0.18465255200862885,0.0,0.1781924068927765,0.0,0.1852189600467682,0.25
2019-12-16,0.20253929495811462,0.1814846694469452,0.0,0.1789865791797638,0.0,0.1869894415140152,0.25
2019-12-17,0.20323333144187927,0.18719516694545746,0.0,0.17682687938213348,0.0,0.18274465203285217,0.25
2019-12-18,0.20424699783325195,0.18624566495418549,0.0,0.17657536268234253,0.0,0.18293198943138123,0.25
2019-12-19,0.20444156229496002,0.18588441610336304,0.0,0.1765511929988861,0.0,0.18312282860279083,0.25
2019-12-20,0.20439323782920837,0.18587195873260498,0.0,0.17652370035648346,0.0,0.18321110308170319,0.25
2019-12-23,0.20367391407489777,0.18385493755340576,0.0,0.17734888195991516,0.0,0.18512223660945892,0.25
2019-12-24,0.20169362425804138,0.18374814093112946,0.0,0.17880746722221375,0.0,0.1857507824897766,0.25
2019-12-25,0.2001422494649887,0.18436135351657867,0.0,0.1797974705696106,0.0,0.18569894134998322,0.25
2019-12-26,0.1997750699520111,0.1852601319551468,0.0,0.17970964312553406,0.0,0.18525516986846924,0.25
2019-12-27,0.20270247757434845,0.1862034648656845,0.0,0.17757509648799896,0.0,0.18351897597312927,0.25
2019-12-30,0.20225639641284943,0.18773847818374634,0.0,0.1772814691066742,0.0,0.18272367119789124,0.25
2019-12-31,0.20242996513843536,0.1868627816438675,0.0,0.17756105959415436,0.0,0.18314622342586517,0.25
2020-01-02,0.19896630942821503,0.1913653314113617,0.0,0.17788606882095337,0.0,0.18178226053714752,0.25
2020-01-03,0.19754905998706818,0.1892804205417633,0.0,0.17990504205226898,0.0,0.18326546251773834,0.25
2020-01-06,0.19768387079238892,0.18956032395362854,0.0,0.17970849573612213,0.0,0.1830473095178604,0.25
2020-01-07,0.1978083997964859,0.18957026302814484,0.0,0.1796487718820572,0.0,0.18297256529331207,0.25
2020-01-08,0.19820557534694672,0.18881919980049133,0.0,0.1797686666250229,0.0,0.18320655822753906,0.25
2020-01-09,0.19807584583759308,0.18999703228473663,0.0,0.17921391129493713,0.0,0.18271321058273315,0.25
2020-01-10,0.1982734054327011,0.18936921656131744,0.0,0.17931754887104034,0.0,0.1830398291349411,0.25
2020-01-13,0.19772329926490784,0.1902230679988861,0.0,0.17926470935344696,0.0,0.1827889382839203,0.25
2020-01-14,0.19812239706516266,0.18977399170398712,0.0,0.17916962504386902,0.0,0.1829340010881424,0.25
2020-01-15,0.19849875569343567,0.18928861618041992,0.0,0.17915311455726624,0.0,0.18305949866771698,0.25
2020-01-16,0.19847668707370758,0.18960276246070862,0.0,0.17902404069900513,0.0,0.18289652466773987,0.25
2020-01-17,0.19836805760860443,0.1896824687719345,0.0,0.1789759397506714,0.0,0.18297354876995087,0.25
2020-01-20,0.19807998836040497,0.18991969525814056,0.0,0.17903077602386475,0.0,0.18296954035758972,0.25
2020-01-21,0.19845958054065704,0.18564322590827942,0.0,0.1793903410434723,0.0,0.18650685250759125,0.25
2020-01-22,0.1984674036502838,0.1874443143606186,0.0,0.17893099784851074,0.0,0.18515726923942566,0.25
2020-01-23,0.19528180360794067,0.18239037692546844,0.0,0.18176312744617462,0.0,0.19056469202041626,0.25
2020-02-03,0.17836470901966095,0.18115432560443878,0.0,0.20311923325061798,0.0,0.18736174702644348,0.25
2020-02-04,0.18603651225566864,0.18832772970199585,0.0,0.218380868434906,0.0,0.19857944548130035,0.20867542922496796
2020-02-05,0.1853877604007721,0.1877443790435791,0.0,0.2185634821653366,0.0,0.19951149821281433,0.20879288017749786
2020-02-06,0.18545828759670258,0.18979302048683167,0.0,0.2178417146205902,0.0,0.19860759377479553,0.20829936861991882
2020-02-07,0.18689191341400146,0.18821632862091064,0.0,0.2153853327035904,0.0,0.20098920166492462,0.20851723849773407
2020-02-10,0.15860824286937714,0.15807069838047028,0.0,0.1812969595193863,0.15053044259548187,0.17149364948272705,0.18000000715255737
2020-02-11,0.15809307992458344,0.15841788053512573,0.0,0.18200305104255676,0.1503182351589203,0.17116773128509521,0.18000000715255737
2020-02-12,0.15868258476257324,0.1586950123310089,0.0,0.18055303394794464,0.150519460439682,0.17154987156391144,0.18000000715255737
2020-02-13,0.15824532508850098,0.15809860825538635,0.0,0.1817144751548767,0.15028764307498932,0.17165395617485046,0.18000000715255737
2020-02-14,0.15797889232635498,0.15851208567619324,0.0,0.18209628760814667,0.15020151436328888,0.17121121287345886,0.18000000715255737
2020-02-17,0.16033683717250824,0.16132929921150208,0.0,0.17591528594493866,0.15179412066936493,0.17062446475028992,0.18000000715255737
2020-02-18,0.16163703799247742,0.15867303311824799,0.0,0.1745573729276657,0.1519308239221573,0.17320172488689423,0.18000000715255737
2020-02-19,0.16132397949695587,0.16014528274536133,0.0,0.17467771470546722,0.1520967036485672,0.171756312251091,0.18000000715255737
2020-02-20,0.16242118179798126,0.16103877127170563,0.0,0.1718902587890625,0.15335214138031006,0.17129763960838318,0.18000000715255737
2020-02-21,0.1626656949520111,0.16027207672595978,0.0,0.17142035067081451,0.15349355340003967,0.17214828729629517,0.18000000715255737
2020-02-24,0.16352277994155884,0.15977787971496582,0.0,0.1695113182067871,0.15427075326442719,0.17291724681854248,0.18000000715255737
2020-02-25,0.16398769617080688,0.16014251112937927,0.0,0.16891175508499146,0.15450115501880646,0.17245690524578094,0.18000000715255737
2020-02-26,0.16373169422149658,0.1595870852470398,0.0,0.16973337531089783,0.15385062992572784,0.17309719324111938,0.18000000715255737
2020-02-27,0.16292278468608856,0.15984636545181274,0.0,0.17077143490314484,0.15349309146404266,0.17296631634235382,0.18000000715255737
2020-02-28,0.1598537415266037,0.1582566648721695,0.0,0.17738667130470276,0.15136146545410156,0.17314143478870392,0.18000000715255737
2020-03-02,0.17757472395896912,0.1564498096704483,0.0,0.1464540958404541,0.18146738409996033,0.1580539494752884,0.18000000715255737
2020-03-03,0.16236650943756104,0.14354784786701202,0.0,0.13500317931175232,0.16260065138339996,0.14648181200027466,0.25
2020-03-04,0.16269658505916595,0.14280398190021515,0.0,0.13529451191425323,0.16242994368076324,0.14677497744560242,0.25
2020-03-05,0.16024447977542877,0.1439860314130783,0.0,0.13337083160877228,0.17027780413627625,0.1421208381652832,0.25
2020-03-06,0.1623816341161728,0.14245112240314484,0.0,0.13392342627048492,0.16735945641994476,0.14388436079025269,0.25
2020-03-09,0.16129668056964874,0.14164644479751587,0.0,0.13821618258953094,0.15652060508728027,0.15232008695602417,0.25
2020-03-10,0.1629568338394165,0.14311708509922028,0.0,0.13449694216251373,0.16443213820457458,0.1449970155954361,0.25
2020-03-11,0.16280128061771393,0.1413719803094864,0.0,0.1378847062587738,0.15577474236488342,0.15216729044914246,0.25
2020-03-12,0.16127647459506989,0.1415075957775116,0.0,0.1400565654039383,0.15214864909648895,0.15501071512699127,0.25
2020-03-13,0.15754780173301697,0.14159193634986877,0.0,0.14491643011569977,0.14633673429489136,0.15960711240768433,0.25
2020-03-16,0.1539451777935028,0.14169465005397797,0.0,0.150720477104187,0.1422409862279892,0.1613987237215042,0.25
2020-03-17,0.15120011568069458,0.1419704258441925,0.0,0.15495814383029938,0.1405370533466339,0.16133426129817963,0.25
2020-03-18,0.14804920554161072,0.14216694235801697,0.0,0.16040723025798798,0.13890990614891052,0.16046671569347382,0.25
2020-03-19,0.1472080945968628,0.1420053392648697,0.0,0.16180545091629028,0.13868550956249237,0.16029560565948486,0.25
2020-03-20,0.14766524732112885,0.14250032603740692,0.0,0.1618342101573944,0.13854239881038666,0.15945781767368317,0.25
2020-03-23,0.1467401087284088,0.14198073744773865,0.0,0.16317079961299896,0.13847616314888,0.15963222086429596,0.25
2020-03-24,0.14744259417057037,0.14280377328395844,0.0,0.16244244575500488,0.13858796656131744,0.15872322022914886,0.25
2020-03-25,0.14888668060302734,0.14293287694454193,0.0,0.16017736494541168,0.1396622210741043,0.15834082663059235,0.25
2020-03-26,0.1489284485578537,0.14273537695407867,0.0,0.15997706353664398,0.14046303927898407,0.15789607167243958,0.25
2020-03-27,0.15211929380893707,0.14296935498714447,0.0,0.15565326809883118,0.14297564327716827,0.1562824249267578,0.25
2020-03-30,0.1530221700668335,0.14255277812480927,0.0,0.15412232279777527,0.14345265924930573,0.15685008466243744,0.25
2020-03-31,0.15439705550670624,0.14270511269569397,0.0,0.15180321037769318,0.144724503159523,0.1563701182603836,0.25
2020-04-01,0.15430597960948944,0.14341077208518982,0.0,0.15237171947956085,0.14288653433322906,0.15702497959136963,0.25
2020-04-02,0.1689363420009613,0.1561393141746521,0.0,0.16647717356681824,0.15629662573337555,0.17215053737163544,0.18000000715255737
2020-04-03,0.170166477560997,0.15504689514636993,0.0,0.1650574803352356,0.1568061113357544,0.17292305827140808,0.18000000715255737
2020-04-07,0.17784468829631805,0.15912528336048126,0.0,0.1521443873643875,0.16791404783725739,0.1629716157913208,0.18000000715255737
2020-04-08,0.17829813063144684,0.15502122044563293,0.0,0.1529226154088974,0.16627416014671326,0.16748389601707458,0.18000000715255737
2020-04-09,0.17996001243591309,0.1545284539461136,0.0,0.15077634155750275,0.1690976917743683,0.16563750803470612,0.18000000715255737
2020-04-10,0.17971931397914886,0.15442459285259247,0.0,0.1511167287826538,0.16909323632717133,0.16564610600471497,0.18000000715255737
2020-04-13,0.1804099828004837,0.15425284206867218,0.0,0.15052886307239532,0.1695023477077484,0.16530592739582062,0.18000000715255737
2020-04-14,0.1791670024394989,0.15841443836688995,0.0,0.14757759869098663,0.17658819258213043,0.1582527905702591,0.18000000715255737
2020-04-15,0.1806613802909851,0.1553383469581604,0.0,0.1482982188463211,0.17410720884799957,0.16159483790397644,0.18000000715255737
2020-04-16,0.18061411380767822,0.1555706262588501,0.0,0.1471601128578186,0.17717263102531433,0.15948250889778137,0.18000000715255737
2020-04-17,0.18014010787010193,0.15698733925819397,0.0,0.1448221653699875,0.1829100251197815,0.15514034032821655,0.18000000715255737
2020-04-20,0.18143431842327118,0.1558326780796051,0.0,0.14437921345233917,0.18280954658985138,0.1555442363023758,0.18000000715255737
2020-04-21,0.18223507702350616,0.15544304251670837,0.0,0.1448691040277481,0.18056248128414154,0.15689030289649963,0.18000000715255737
2020-04-22,0.1805810183286667,0.15624023973941803,0.0,0.1439943164587021,0.18456688523292542,0.1546175628900528,0.18000000715255737
2020-04-23,0.18037031590938568,0.1559780389070511,0.0,0.1442503035068512,0.18441970646381378,0.15498162806034088,0.18000000715255737
2020-04-24,0.17922285199165344,0.15611492097377777,0.0,0.14413370192050934,0.18649154901504517,0.15403693914413452,0.18000000715255737
2020-04-27,0.17899659276008606,0.15621192753314972,0.0,0.14409500360488892,0.18677830696105957,0.15391819179058075,0.18000000715255737
2020-04-28,0.17931948602199554,0.15617795288562775,0.0,0.14423714578151703,0.18553924560546875,0.15472613275051117,0.18000000715255737
2020-04-29,0.17997808754444122,0.1562926173210144,0.0,0.14548225700855255,0.1810569316148758,0.15719009935855865,0.18000000715255737
2020-04-30,0.17791618406772614,0.15655259788036346,0.0,0.14452698826789856,0.1862219274044037,0.1547822654247284,0.18000000715255737
2020-05-06,0.17383027076721191,0.15619713068008423,0.0,0.14248046278953552,0.19810838997364044,0.14938373863697052,0.18000000715255737
2020-05-07,0.1595122516155243,0.14293943345546722,0.0,0.13143940269947052,0.17846013605594635,0.1376487761735916,0.25
2020-05-08,0.15740786492824554,0.14348064363002777,0.0,0.13108761608600616,0.18171586096286774,0.1363079994916916,0.25
2020-05-11,0.15825481712818146,0.14347662031650543,0.0,0.1311446875333786,0.18051135540008545,0.13661251962184906,0.25
2020-05-12,0.15856289863586426,0.14332163333892822,0.0,0.1311677098274231,0.1801881641149521,0.13675957918167114,0.25
2020-05-13,0.15855517983436584,0.14316685497760773,0.0,0.1311492919921875,0.1804022490978241,0.13672642409801483,0.25
2020-05-14,0.15881146490573883,0.1431601494550705,0.0,0.13121363520622253,0.1798926144838333,0.13692212104797363,0.25
2020-05-15,0.1580319106578827,0.14306063950061798,0.0,0.1311265081167221,0.1812591850757599,0.13652177155017853,0.25
2020-05-18,0.15674059092998505,0.14264094829559326,0.0,0.1309916377067566,0.18377137184143066,0.13585545122623444,0.25
2020-05-19,0.15687541663646698,0.14278310537338257,0.0,0.13098002970218658,0.18340030312538147,0.1359611600637436,0.25
2020-05-20,0.1575068086385727,0.1425340175628662,0.0,0.1310993880033493,0.18259136378765106,0.13626845180988312,0.25
2020-05-21,0.15839459002017975,0.1423456221818924,0.0,0.13130006194114685,0.18104730546474457,0.13691242039203644,0.25
2020-05-22,0.16182588040828705,0.14181262254714966,0.0,0.1326821744441986,0.17256943881511688,0.1411098837852478,0.25
2020-05-25,0.1612432450056076,0.14239652454853058,0.0,0.13233213126659393,0.17396843433380127,0.1400596648454666,0.25
2020-05-26,0.16065017879009247,0.14296244084835052,0.0,0.1321396827697754,0.17481036484241486,0.13943733274936676,0.25
2020-05-27,0.1623082309961319,0.14282239973545074,0.0,0.13260287046432495,0.17122818529605865,0.14103831350803375,0.25
2020-05-28,0.1622163951396942,0.14325721561908722,0.0,0.13284651935100555,0.17019616067409515,0.14148372411727905,0.25
2020-05-29,0.16178597509860992,0.14366017282009125,0.0,0.1325736939907074,0.17131184041500092,0.14066831767559052,0.25
2020-06-01,0.1577875316143036,0.14413394033908844,0.0,0.13154387474060059,0.17914772033691406,0.13738693296909332,0.25
2020-06-02,0.15832942724227905,0.14329755306243896,0.0,0.13167348504066467,0.17926374077796936,0.13743577897548676,0.25
2020-06-03,0.1585572063922882,0.1437041014432907,0.0,0.13177727162837982,0.17830617725849152,0.13765525817871094,0.25
2020-06-04,0.1591549813747406,0.14386670291423798,0.0,0.13187214732170105,0.17710192501544952,0.13800427317619324,0.25
2020-06-05,0.15913686156272888,0.14422577619552612,0.0,0.13193389773368835,0.17659007012844086,0.13811339437961578,0.25
2020-06-08,0.15981397032737732,0.14436163008213043,0.0,0.13216936588287354,0.174675852060318,0.13897918164730072,0.25
2020-06-09,0.15862615406513214,0.1448628455400467,0.0,0.13203036785125732,0.17626430094242096,0.13821634650230408,0.25
2020-06-10,0.15879422426223755,0.14397555589675903,0.0,0.13200250267982483,0.17704902589321136,0.13817867636680603,0.25
2020-06-11,0.1580032855272293,0.14383797347545624,0.0,0.13197913765907288,0.1783568412065506,0.13782274723052979,0.25
2020-06-12,0.1580602079629898,0.14343060553073883,0.0,0.13196703791618347,0.1787828654050827,0.13775929808616638,0.25
2020-06-15,0.1599140614271164,0.14289721846580505,0.0,0.13244803249835968,0.1754794865846634,0.1392611861228943,0.25
2020-06-16,0.15773944556713104,0.14364974200725555,0.0,0.13174423575401306,0.1797007918357849,0.13716578483581543,0.25
2020-06-17,0.1588422954082489,0.1428230106830597,0.0,0.1319197118282318,0.17860877513885498,0.13780619204044342,0.25
2020-06-18,0.15707220137119293,0.1435529589653015,0.0,0.1315806657075882,0.181096613407135,0.13669756054878235,0.25
2020-06-19,0.15569019317626953,0.14525140821933746,0.0,0.13165365159511566,0.18091586232185364,0.13648885488510132,0.25
2020-06-22,0.1552933007478714,0.1430928260087967,0.0,0.1313420534133911,0.1844356656074524,0.1358361542224884,0.25
2020-06-23,0.15536688268184662,0.142693430185318,0.0,0.13130216300487518,0.18490201234817505,0.13573551177978516,0.25
2020-06-24,0.15411058068275452,0.1428244262933731,0.0,0.13118793070316315,0.1865336298942566,0.13534340262413025,0.25
2020-06-29,0.15476961433887482,0.14235574007034302,0.0,0.13124452531337738,0.18610799312591553,0.13552212715148926,0.25
2020-06-30,0.1545986831188202,0.14236508309841156,0.0,0.13115940988063812,0.1865011602640152,0.13537566363811493,0.25
2020-07-01,0.15330353379249573,0.14233404397964478,0.0,0.13112282752990723,0.18819087743759155,0.13504870235919952,0.25
2020-07-02,0.15247491002082825,0.14542216062545776,0.0,0.13417695462703705,0.1804441511631012,0.13748182356357574,0.25
2020-07-03,0.15245983004570007,0.14513015747070312,0.0,0.13408687710762024,0.18099579215049744,0.13732732832431793,0.25
2020-07-06,0.15283943712711334,0.1452457159757614,0.0,0.13407820463180542,0.180439755320549,0.1373969167470932,0.25
2020-07-07,0.15301008522510529,0.14525321125984192,0.0,0.13405030965805054,0.18030546605587006,0.1373809427022934,0.25
2020-07-08,0.15313425660133362,0.14493946731090546,0.0,0.1340632438659668,0.18043260276317596,0.13743044435977936,0.25
2020-07-09,0.15296787023544312,0.14518746733665466,0.0,0.13403576612472534,0.1804637461900711,0.13734515011310577,0.25
2020-07-10,0.15358096361160278,0.14504851400852203,0.0,0.13413690030574799,0.17956885695457458,0.13766475021839142,0.25
2020-07-13,0.1530265510082245,0.1453751176595688,0.0,0.13405728340148926,0.1801316887140274,0.13740934431552887,0.25
2020-07-14,0.15393197536468506,0.14551851153373718,0.0,0.13439074158668518,0.17791877686977386,0.13823997974395752,0.25
2020-07-15,0.152980238199234,0.1455632597208023,0.0,0.13413113355636597,0.17977643013000488,0.13754895329475403,0.25
2020-07-16,0.15360288321971893,0.14614376425743103,0.0,0.13433462381362915,0.17786046862602234,0.13805824518203735,0.25
2020-07-17,0.15312819182872772,0.1464110165834427,0.0,0.13422904908657074,0.1784094125032425,0.13782234489917755,0.25
2020-07-20,0.153299018740654,0.1465921849012375,0.0,0.13436004519462585,0.17764835059642792,0.13810040056705475,0.25
2020-07-21,0.15286923944950104,0.14639320969581604,0.0,0.13428552448749542,0.17862343788146973,0.13782858848571777,0.25
2020-07-22,0.15187956392765045,0.14616188406944275,0.0,0.13417036831378937,0.18039600551128387,0.13739217817783356,0.25
2020-07-23,0.15009430050849915,0.1479628086090088,0.0,0.13464772701263428,0.17933478951454163,0.13796038925647736,0.25
2020-07-24,0.15409523248672485,0.14480052888393402,0.0,0.13527722656726837,0.17638187110424042,0.13944512605667114,0.25
2020-07-27,0.1537427455186844,0.14312247931957245,0.0,0.1353844255208969,0.17880532145500183,0.13894502818584442,0.25
2020-07-28,0.1533900946378708,0.1429625004529953,0.0,0.13532868027687073,0.17929646372795105,0.13902227580547333,0.25
2020-07-29,0.1521569937467575,0.14404261112213135,0.0,0.13479630649089813,0.18082916736602783,0.13817493617534637,0.25
2020-07-30,0.15332503616809845,0.14332592487335205,0.0,0.13496693968772888,0.1794998198747635,0.13888227939605713,0.25
2020-07-31,0.15247732400894165,0.1446230262517929,0.0,0.13454097509384155,0.1803419589996338,0.1380167156457901,0.25
2020-08-03,0.15173204243183136,0.1447514295578003,0.0,0.13436675071716309,0.18151125311851501,0.13763853907585144,0.25
2020-08-04,0.15150389075279236,0.14591364562511444,0.0,0.13675956428050995,0.17627407610416412,0.13954883813858032,0.25
2020-08-05,0.15125048160552979,0.14586418867111206,0.0,0.1368505358695984,0.17639926075935364,0.13963554799556732,0.25
2020-08-06,0.15118806064128876,0.14613857865333557,0.0,0.13707362115383148,0.1756453961133957,0.1399543285369873,0.25
2020-08-07,0.15076963603496552,0.1475880742073059,0.0,0.13728895783424377,0.1740919053554535,0.14026141166687012,0.25
2020-08-10,0.14985381066799164,0.1491001546382904,0.0,0.13761703670024872,0.17272712290287018,0.14070187509059906,0.25
2020-08-11,0.15043270587921143,0.14900308847427368,0.0,0.13723132014274597,0.1729944348335266,0.1403384804725647,0.25
2020-08-12,0.15373341739177704,0.1496901661157608,0.0,0.13756924867630005,0.16678397357463837,0.14222322404384613,0.25
2020-08-13,0.15408165752887726,0.1505742073059082,0.0,0.13797670602798462,0.16382946074008942,0.1435379832983017,0.25
2020-08-14,0.15328910946846008,0.15078778564929962,0.0,0.1375768631696701,0.16611474752426147,0.14223149418830872,0.25
2020-08-17,0.15232665836811066,0.15095070004463196,0.0,0.137486532330513,0.167402446269989,0.14183366298675537,0.25
2020-08-18,0.15162333846092224,0.15057876706123352,0.0,0.1374683529138565,0.16870538890361786,0.14162416756153107,0.25
2020-08-19,0.15214434266090393,0.14985670149326324,0.0,0.1375000923871994,0.1687709540128708,0.14172790944576263,0.25
2020-08-20,0.15281184017658234,0.15061607956886292,0.0,0.13773848116397858,0.1662815660238266,0.14255204796791077,0.25
2020-08-21,0.15242284536361694,0.15012849867343903,0.0,0.1373576819896698,0.1685168594121933,0.14157409965991974,0.25
2020-08-24,0.15192264318466187,0.14967715740203857,0.0,0.13722512125968933,0.1700470894575119,0.14112798869609833,0.25
2020-08-25,0.15161722898483276,0.1498345136642456,0.0,0.13725914061069489,0.1701710820198059,0.14111804962158203,0.25
2020-08-26,0.1518259048461914,0.149990513920784,0.0,0.13750159740447998,0.16901716589927673,0.1416647881269455,0.25
2020-08-27,0.15129312872886658,0.1494903862476349,0.0,0.13728956878185272,0.1709107756614685,0.1410161554813385,0.25
2020-08-28,0.15101869404315948,0.14928856492042542,0.0,0.13707420229911804,0.17218482494354248,0.14043372869491577,0.25
2020-08-31,0.15112000703811646,0.1487576812505722,0.0,0.137228861451149,0.17213088274002075,0.1407625526189804,0.25
2020-09-01,0.1505570262670517,0.14824877679347992,0.0,0.1369284838438034,0.17431741952896118,0.1399482786655426,0.25
2020-09-02,0.15084080398082733,0.14802467823028564,0.0,0.13783758878707886,0.17253485321998596,0.140762060880661,0.25
2020-09-03,0.1509792059659958,0.14825297892093658,0.0,0.13779136538505554,0.17226029932498932,0.14071616530418396,0.25
2020-09-04,0.15099211037158966,0.1484445482492447,0.0,0.13807909190654755,0.1712455004453659,0.1412387639284134,0.25
2020-09-07,0.15085211396217346,0.14905333518981934,0.0,0.13830707967281342,0.17012381553649902,0.14166367053985596,0.25
2020-09-08,0.15026037395000458,0.1498996466398239,0.0,0.13820099830627441,0.17040476202964783,0.14123420417308807,0.25
2020-09-09,0.1506832391023636,0.15020902454853058,0.0,0.1387483924627304,0.16796353459358215,0.14239582419395447,0.25
2020-09-10,0.15024952590465546,0.15014763176441193,0.0,0.13852132856845856,0.16927175223827362,0.14180976152420044,0.25
2020-09-11,0.1500106155872345,0.14968375861644745,0.0,0.13841421902179718,0.17036890983581543,0.14152249693870544,0.25
2020-09-14,0.1505194902420044,0.14925770461559296,0.0,0.13866682350635529,0.1693957895040512,0.14216017723083496,0.25
2020-09-15,0.14967724680900574,0.14972396194934845,0.0,0.13841040432453156,0.170802503824234,0.14138589799404144,0.25
2020-09-16,0.14976383745670319,0.14949536323547363,0.0,0.13839933276176453,0.17086271941661835,0.1414787471294403,0.25
2020-09-17,0.15003280341625214,0.1498749554157257,0.0,0.1385020911693573,0.16980911791324615,0.1417810320854187,0.25
2020-09-18,0.14991320669651031,0.149370938539505,0.0,0.13798661530017853,0.1719561666250229,0.14077307283878326,0.25
2020-09-21,0.15063776075839996,0.14894728362560272,0.0,0.13859325647354126,0.16968871653079987,0.14213299751281738,0.25
2020-09-22,0.15055930614471436,0.1499091535806656,0.0,0.13862887024879456,0.1687397062778473,0.1421629637479782,0.25
2020-09-23,0.1509082168340683,0.15031033754348755,0.0,0.13903063535690308,0.1666925996541977,0.14305822551250458,0.25
2020-09-24,0.1518629640340805,0.14946255087852478,0.0,0.14070506393909454,0.1613859385251999,0.14658351242542267,0.25
2020-09-25,0.1508990228176117,0.1510244607925415,0.0,0.14025138318538666,0.16290731728076935,0.1449178010225296,0.25
2020-09-28,0.15050137042999268,0.15112437307834625,0.0,0.14053530991077423,0.16282536089420319,0.14501358568668365,0.25
2020-09-29,0.14992684125900269,0.15098057687282562,0.0,0.1402384638786316,0.16473329067230225,0.14412081241607666,0.25
2020-09-30,0.14956726133823395,0.15038877725601196,0.0,0.14058668911457062,0.16511501371860504,0.14434225857257843,0.25
2020-10-09,0.14900368452072144,0.1505935788154602,0.0,0.1388983279466629,0.17010533809661865,0.141399085521698,0.25
2020-10-12,0.1492588222026825,0.14880317449569702,0.0,0.13753058016300201,0.1744680255651474,0.13993939757347107,0.25
2020-10-13,0.14926283061504364,0.1482447385787964,0.0,0.13734136521816254,0.17543825507164001,0.13971279561519623,0.25
2020-10-14,0.14950798451900482,0.1475336104631424,0.0,0.13737930357456207,0.17560720443725586,0.13997189700603485,0.25
2020-10-15,0.14977794885635376,0.14760063588619232,0.0,0.13733048737049103,0.17532485723495483,0.13996607065200806,0.25
2020-10-16,0.14963161945343018,0.1476782113313675,0.0,0.13730333745479584,0.17548540234565735,0.13990141451358795,0.25
2020-10-19,0.1493721306324005,0.14776469767093658,0.0,0.13745082914829254,0.1753610074520111,0.14005134999752045,0.25
2020-10-20,0.14927999675273895,0.14779235422611237,0.0,0.1373707354068756,0.17565512657165527,0.1399017870426178,0.25
2020-10-21,0.14958599209785461,0.14740002155303955,0.0,0.13753195106983185,0.1752374917268753,0.1402445286512375,0.25
2020-10-22,0.1492851823568344,0.14753511548042297,0.0,0.13738469779491425,0.1758720576763153,0.13992296159267426,0.25
2020-10-23,0.14934395253658295,0.147654727101326,0.0,0.1374279111623764,0.1755446195602417,0.14002877473831177,0.25
2020-10-26,0.1487955003976822,0.1480632722377777,0.0,0.13800084590911865,0.17434817552566528,0.14079220592975616,0.25
2020-10-27,0.14861759543418884,0.14759832620620728,0.0,0.13807640969753265,0.17489907145500183,0.1408086121082306,0.25
2020-10-28,0.14853502810001373,0.1475665271282196,0.0,0.1376153826713562,0.17622314393520355,0.1400599479675293,0.25
2020-10-29,0.14890892803668976,0.14767920970916748,0.0,0.13756172358989716,0.175788015127182,0.1400621384382248,0.25
2020-10-30,0.1498684138059616,0.14764152467250824,0.0,0.13830360770225525,0.17253585159778595,0.14165060222148895,0.25
2020-11-02,0.14934037625789642,0.1478681117296219,0.0,0.13758501410484314,0.1749931275844574,0.14021334052085876,0.25
2020-11-03,0.14890272915363312,0.14729012548923492,0.0,0.13690415024757385,0.17750006914138794,0.13940291106700897,0.25
2020-11-04,0.1492224931716919,0.14687028527259827,0.0,0.1367407590150833,0.17794765532016754,0.13921882212162018,0.25
2020-11-05,0.1492091864347458,0.14706812798976898,0.0,0.13664653897285461,0.17807987332344055,0.13899627327919006,0.25
2020-11-06,0.14884322881698608,0.14648188650608063,0.0,0.13664229214191437,0.1790866255760193,0.13894595205783844,0.25
2020-11-09,0.14919447898864746,0.1470860242843628,0.0,0.13662417232990265,0.17821630835533142,0.13887901604175568,0.25
2020-11-10,0.1493886411190033,0.14649271965026855,0.0,0.13671423494815826,0.1781921088695526,0.13921228051185608,0.25
2020-11-11,0.1496727615594864,0.1466074287891388,0.0,0.13666266202926636,0.17787669599056244,0.13918045163154602,0.25
2020-11-12,0.14971327781677246,0.1466648429632187,0.0,0.1367007941007614,0.17767244577407837,0.13924862444400787,0.25
2020-11-13,0.1497277319431305,0.14659230411052704,0.0,0.1368791162967682,0.17723794281482697,0.13956288993358612,0.25
2020-11-16,0.1267108917236328,0.12368404865264893,0.11390234529972076,0.11418602615594864,0.1549684852361679,0.11654821038246155,0.25
2020-11-17,0.1266200691461563,0.12360721826553345,0.11400863528251648,0.11433005332946777,0.15471051633358002,0.11672350764274597,0.25
2020-11-18,0.12671124935150146,0.12362341582775116,0.11405783146619797,0.11440178751945496,0.15437272191047668,0.11683298647403717,0.25
2020-11-19,0.12673920392990112,0.1237492561340332,0.11406303197145462,0.11444137245416641,0.15412069857120514,0.1168864443898201,0.25
2020-11-20,0.12668876349925995,0.12386201322078705,0.11397925019264221,0.1143614649772644,0.15438738465309143,0.11672112345695496,0.25
2020-11-23,0.1266789585351944,0.12399648129940033,0.11393053084611893,0.11421508342027664,0.15476195514202118,0.11641701310873032,0.25
2020-11-24,0.1270395964384079,0.12396454811096191,0.11408697813749313,0.11449062824249268,0.15338681638240814,0.11703144013881683,0.25
2020-11-25,0.12718626856803894,0.12418153136968613,0.11437278985977173,0.11485985666513443,0.15184655785560608,0.1175529882311821,0.25
