date,hs300,zz500,kc50,consume,chip,gold,bond10
2015-01-05,3641.541,5417.017,,6678.101,2889.767,,145.798
2015-01-06,3641.059,5479.864,,6728.732,2880.063,,145.818
2015-01-07,3643.79,5488.242,,6663.958,2889.247,,145.837
2015-01-08,3559.259,5444.037,,6660.761,2797.281,,145.878
2015-01-09,3546.723,5409.058,,6582.684,2754.811,,146.028
2015-01-12,3513.576,5332.221,,6530.743,2666.355,,146.09
2015-01-13,3514.04,5405.091,,6537.023,2676.014,,146.146
2015-01-14,3502.423,5379.738,,6452.041,2670.193,,146.217
2015-01-15,3604.121,5449.038,,6512.462,2743.352,,146.38
2015-01-16,3635.146,5520.123,,6570.021,2755.661,,146.472
2015-01-19,3355.155,5281.895,,6258.912,2536.651,,146.553
2015-01-20,3396.222,5472.514,,6416.927,2586.707,,146.584
2015-01-21,3548.885,5611.694,,6577.723,2679.223,,146.622
2015-01-22,3567.613,5690.156,,6604.365,2693.744,,146.594
2015-01-23,3571.732,5633.289,,6551.325,2689.922,,146.587
2015-01-26,3607.985,5758.979,,6677.612,2734.533,,146.67
2015-01-27,3574.931,5773.816,,6669.47,2721.017,,146.734
2015-01-28,3525.323,5739.919,,6601.756,2707.97,,146.732
2015-01-29,3481.798,5701.205,,6527.518,2732.8,,146.774
2015-01-30,3434.39,5632.728,,6516.757,2708.673,,146.672
2015-02-02,3353.96,5609.389,,6432.34,2627.172,,146.847
2015-02-03,3437.445,5707.476,,6499.142,2665.144,,146.871
2015-02-04,3401.768,5683.519,,6448.973,2661.789,,146.922
2015-02-05,3366.946,5654.217,,6381.65,2612.633,,146.968
2015-02-06,3312.42,5534.785,,6306.326,2524.585,,147.002
2015-02-09,3345.921,5504.974,,6377.901,2504.378,,147.059
2015-02-10,3406.943,5580.704,,6430.349,2558.753,,147.067
2015-02-11,3434.124,5641.786,,6503.833,2572.664,,147.091
2015-02-12,3442.874,5681.341,,6558.356,2585.969,,147.262
2015-02-13,3469.828,5769.272,,6616.88,2634.586,,147.402
2015-02-16,3499.483,5869.713,,6679.092,2655.433,,147.438
2015-02-17,3522.322,5911.098,,6673.948,2671.598,,147.459
2015-02-25,3478.729,5906.538,,6649.39,2708.395,,147.622
2015-02-26,3566.295,5969.557,,6737.847,2756.906,,147.645
2015-02-27,3572.843,6018.463,,6782.82,2760.45,,147.598
2015-03-02,3601.265,6139.792,,6830.983,2814.263,,147.675
2015-03-03,3507.9,6118.656,,6732.981,2776.346,,147.686
2015-03-04,3530.822,6210.421,,6884.596,2780.106,,147.715
2015-03-05,3496.344,6208.988,,6909.185,2733.912,,147.735
2015-03-06,3478.52,6133.026,,6867.791,2723.001,,147.74
2015-03-09,3537.75,6212.236,,7013.538,2759.262,,147.752
2015-03-10,3520.611,6276.485,,7044.499,2778.379,,147.789
2015-03-11,3524.653,6262.892,,7022.301,2767.909,,147.795
2015-03-12,3592.844,6260.137,,7025.998,2790.788,,147.808
2015-03-13,3617.657,6329.576,,7084.312,2815.025,,147.866
2015-03-16,3705.671,6516.765,,7274.913,2884.05,,147.874
2015-03-17,3757.122,6618.054,,7354.231,2939.255,,147.918
2015-03-18,3846.055,6728.068,,7479.529,2984.089,,147.84
2015-03-19,3839.739,6782.463,,7439.708,3023.144,,147.944
2015-03-20,3892.574,6850.897,,7465.133,3051.182,,147.942
2015-03-23,3972.061,7017.154,,7604.815,3139.351,,148.0
2015-03-24,3973.046,7046.123,,7607.686,3135.755,,147.994
2015-03-25,3940.412,7124.872,,7676.766,3088.33,,148.007
2015-03-26,3949.999,7074.437,,7758.522,3083.237,,148.013
2015-03-27,3971.697,7155.945,,7755.076,3095.202,,148.001
2015-03-30,4088.178,7245.497,,7832.485,3161.718,,148.029
2015-03-31,4051.204,7253.104,,7794.719,3119.209,,147.966
2015-04-01,4123.895,7425.733,,7913.985,3174.075,,148.145
2015-04-02,4124.776,7560.648,,7998.397,3201.48,,148.066
2015-04-03,4170.538,7679.01,,8078.124,3245.966,,148.138
2015-04-07,4260.044,7863.284,,8288.575,3325.827,,148.179
2015-04-08,4295.803,7807.997,,8292.369,3293.305,,148.221
2015-04-09,4262.138,7746.151,,8205.9,3251.681,,148.235
2015-04-10,4344.416,7952.189,,8461.921,3296.253,,148.237
2015-04-13,4421.073,8122.893,,8575.224,3373.018,,148.264
2015-04-14,4438.184,8119.959,,8588.687,3488.331,,148.35
2015-04-15,4380.513,7802.747,,8311.499,3385.012,,148.127
2015-04-16,4513.546,7912.088,,8643.489,3491.155,,148.323
2015-04-17,4596.136,7980.76,,8676.148,3552.747,,148.32
2015-04-20,4521.919,7839.901,,8564.223,3499.358,,148.399
2015-04-21,4619.164,8112.687,,8972.376,3598.44,,148.48
2015-04-22,4739.814,8323.427,,9136.458,3761.927,,148.505
2015-04-23,4740.892,8410.703,,9111.73,3758.959,,148.43
2015-04-24,4702.641,8419.095,,9085.776,3726.784,,148.451
2015-04-27,4807.592,8513.016,,9150.529,3806.635,,148.626
2015-04-28,4741.861,8266.483,,8820.133,3738.941,,148.641
2015-04-29,4774.326,8428.254,,8966.679,3743.762,,148.533
2015-04-30,4749.886,8469.673,,8920.549,3836.291,,148.522
2015-05-04,4787.741,8510.481,,9007.121,4077.182,,148.579
2015-05-05,4596.837,8199.344,,8672.18,3838.582,,148.562
2015-05-06,4553.327,8082.999,,8554.033,3731.469,,148.571
2015-05-07,4470.089,7903.478,,8476.008,3534.657,,148.57
2015-05-08,4558.404,8201.293,,8694.847,3633.455,,148.831
2015-05-11,4690.532,8558.218,,8931.998,3786.711,,148.863
2015-05-12,4747.421,8745.678,,9087.512,3930.008,,149.021
2015-05-13,4718.436,8824.929,,9204.641,3849.126,,149.051
2015-05-14,4700.778,8813.393,,9146.117,3898.938,,148.806
2015-05-15,4617.47,8742.885,,9025.826,3814.078,,148.772
2015-05-18,4575.14,8903.595,,9027.064,3800.834,,148.907
2015-05-19,4731.222,9124.833,,9249.363,3900.054,,149.116
2015-05-20,4754.919,9277.331,,9308.783,3933.56,,148.937
2015-05-21,4840.976,9619.223,,9652.979,4000.26,,149.08
2015-05-22,4951.335,9778.171,,9866.961,4122.56,,149.093
2015-05-25,5099.495,10040.09,,10213.51,4282.673,,149.071
2015-05-26,5198.918,10373.58,,10414.14,4377.083,,149.019
2015-05-27,5181.434,10497.34,,10488.69,4479.404,,149.05
2015-05-28,4834.007,9868.424,,9802.851,4183.352,,148.984
2015-05-29,4840.829,9966.845,,9781.872,4171.038,,148.911
2015-06-01,5076.179,10488.31,,10264.82,4440.452,,149.089
2015-06-02,5161.87,10886.4,,10543.06,4578.215,,149.092
2015-06-03,5143.59,10979.99,,10437.5,4530.836,,149.116
2015-06-04,5181.416,10965.41,,10307.0,4572.046,,149.073
2015-06-05,5230.552,11144.52,,10468.65,4709.53,,149.147
2015-06-08,5353.751,11030.92,,10612.58,4786.473,,149.224
2015-06-09,5317.461,11013.74,,10565.77,4859.309,,149.225
2015-06-10,5309.112,11208.06,,10763.25,4794.729,,149.241
2015-06-11,5306.59,11366.29,,10889.1,4792.641,,149.232
2015-06-12,5335.115,11545.89,,11092.91,4904.266,,149.243
2015-06-15,5221.167,11332.89,,10906.52,4855.907,,149.347
2015-06-16,5064.821,10879.84,,10605.32,4655.405,,149.381
2015-06-17,5138.831,11100.55,,10727.99,4865.779,,149.387
2015-06-18,4930.549,10731.38,,10303.89,4718.642,,149.376
2015-06-19,4637.052,9987.407,,9557.682,4399.93,,149.372
2015-06-23,4786.091,10046.88,,9917.39,4465.866,,149.474
2015-06-24,4880.126,10267.63,,10224.17,4683.065,,149.454
2015-06-25,4706.516,9906.104,,9906.573,4566.586,,149.568
2015-06-26,4336.195,9078.065,,9117.313,4210.311,,149.595
2015-06-29,4191.549,8484.643,,8822.245,4045.283,,149.631
2015-06-30,4472.998,8906.02,,9308.432,4183.017,,149.64
2015-07-01,4253.021,8411.91,,8901.652,3920.065,,149.568
2015-07-02,4107.996,7835.104,,8420.327,3635.306,,149.625
2015-07-03,3885.917,7355.491,,7946.175,3366.037,,149.634
2015-07-06,3998.537,7235.999,,8085.838,3322.896,,149.721
2015-07-07,3928.003,6763.526,,7652.373,3173.67,,149.774
2015-07-08,3663.038,6602.374,,7214.346,2982.568,,149.777
2015-07-09,3897.626,6896.352,,7734.8,3161.092,,149.458
2015-07-10,4106.556,7244.784,,8292.046,3360.712,,149.505
2015-07-13,4211.812,7695.635,,8673.263,3576.419,,149.62
2015-07-14,4112.149,7859.057,,8523.463,3554.497,,149.642
2015-07-15,3966.759,7405.295,,8118.215,3323.808,,149.685
2015-07-16,3997.356,7578.759,,8293.838,3387.563,,149.697
2015-07-17,4151.496,7994.697,,8672.674,3554.939,,149.693
2015-07-20,4160.612,8116.496,,8696.053,3601.254,,150.013
2015-07-21,4166.006,8220.463,,8776.436,3627.101,,150.085
2015-07-22,4157.16,8320.236,,8853.866,3686.813,,150.143
2015-07-23,4250.805,8551.991,,9040.072,3765.019,,150.193
2015-07-24,4176.279,8425.074,,8860.154,3713.714,,150.209
2015-07-27,3818.731,7794.181,,8132.589,3420.195,,150.173
2015-07-28,3811.093,7649.82,,8218.091,3391.733,,150.265
2015-07-29,3930.379,8022.796,,8515.339,3573.875,,150.316
2015-07-30,3815.412,7800.58,,8284.141,3476.636,,150.379
2015-07-31,3816.699,7727.061,,8280.964,3456.915,,150.295
2015-08-03,3829.235,7540.205,,8275.555,3433.356,,150.339
2015-08-04,3948.155,7942.095,,8572.898,3583.326,,150.265
2015-08-05,3866.9,7839.338,,8426.209,3522.137,,150.342
2015-08-06,3831.852,7792.028,,8323.133,3495.519,,150.442
2015-08-07,3906.945,8013.319,,8476.233,3588.215,,150.522
2015-08-10,4084.365,8394.086,,8831.053,3771.047,,150.559
2015-08-11,4066.669,8435.327,,8829.506,3775.974,,150.537
2015-08-12,4016.126,8336.337,,8781.448,3750.157,,150.526
2015-08-13,4075.463,8534.429,,8875.126,3892.865,,150.564
2015-08-14,4073.54,8625.242,,8941.67,3927.155,,150.552
2015-08-17,4077.872,8820.457,,9077.005,4034.302,,150.589
2015-08-18,3825.412,8161.269,,8492.127,3718.09,,150.597
2015-08-19,3886.136,8340.983,,8640.293,3798.505,,150.612
2015-08-20,3761.454,8049.512,,8370.956,3659.243,,150.664
2015-08-21,3589.536,7612.902,,8010.907,3499.413,,150.717
2015-08-24,3275.534,7006.189,,7344.012,3236.495,,150.738
2015-08-25,3042.927,6481.412,,6962.111,3009.124,,150.7
2015-08-26,3025.692,6238.526,,7001.803,2917.804,,150.749
2015-08-27,3205.638,6456.055,,7351.788,3033.536,,150.774
2015-08-28,3342.286,6842.894,,7615.17,3202.208,,150.78
2015-08-31,3366.536,6581.313,,7480.157,3178.142,,150.911
2015-09-01,3362.083,6169.207,,7309.299,3111.214,,150.948
2015-09-02,3365.832,6122.553,,7286.161,3105.478,,151.032
2015-09-07,3250.485,6143.557,,7101.366,3052.742,,151.134
2015-09-08,3334.023,6374.855,,7237.633,3148.14,,151.117
2015-09-09,3399.305,6551.007,,7354.921,3224.027,,151.184
2015-09-10,3357.561,6440.309,,7249.813,3154.922,,151.22
2015-09-11,3347.188,6493.319,,7213.123,3154.488,,151.326
2015-09-14,3281.132,6049.79,,7023.787,2995.073,,151.374
2015-09-15,3152.232,5708.03,,6768.203,2859.038,,151.338
2015-09-16,3309.248,6084.837,,7144.76,3033.624,,151.324
2015-09-17,3236.999,5965.409,,6928.143,2960.332,,151.381
2015-09-18,3251.273,6036.881,,6974.721,2958.396,,151.407
2015-09-21,3308.247,6250.439,,7126.49,3003.335,,151.458
2015-09-22,3339.03,6295.926,,7174.777,2984.618,,151.469
2015-09-23,3263.028,6224.601,,7056.576,2912.282,,151.472
2015-09-24,3284.999,6315.11,,7094.653,2943.836,,151.487
2015-09-25,3231.951,6108.376,,6966.873,2873.163,,151.505
2015-09-28,3242.752,6219.692,,7003.614,2889.598,,151.547
2015-09-29,3178.854,6103.606,,6924.865,2830.081,,151.599
2015-09-30,3202.948,6123.727,,6934.352,2837.07,,151.623
2015-10-08,3296.482,6372.492,,7180.623,2936.556,,151.734
2015-10-09,3340.116,6470.051,,7222.958,2969.0,,151.801
2015-10-12,3447.693,6718.722,,7422.323,3079.967,,151.993
2015-10-13,3445.043,6802.077,,7469.617,3092.261,,152.104
2015-10-14,3406.112,6724.496,,7380.415,3041.178,,152.175
2015-10-15,3486.815,6929.237,,7568.15,3127.119,,152.261
2015-10-16,3534.065,7047.56,,7671.995,3181.148,,152.297
2015-10-19,3534.182,7047.372,,7642.906,3176.794,,152.394
2015-10-20,3577.703,7162.075,,7689.648,3212.282,,152.471
2015-10-21,3473.254,6712.739,,7363.126,3035.816,,152.519
2015-10-22,3524.534,6964.298,,7571.974,3117.067,,152.54
2015-10-23,3571.241,7138.234,,7724.493,3177.951,,152.578
2015-10-26,3589.261,7186.755,,7771.12,3191.019,,152.655
2015-10-27,3592.879,7231.436,,7741.101,3183.262,,152.752
2015-10-28,3524.92,7048.895,,7607.194,3145.721,,152.778
2015-10-29,3533.307,7108.975,,7685.739,3169.043,,152.764
2015-10-30,3534.079,7084.971,,7694.288,3138.718,,152.787
2015-11-02,3475.962,6936.432,,7587.11,3083.703,,152.843
2015-11-03,3465.493,6920.103,,7573.495,3066.101,,152.845
2015-11-04,3628.538,7267.988,,7871.708,3191.356,,152.839
2015-11-05,3705.97,7276.451,,7895.85,3235.858,,152.764
2015-11-06,3793.374,7446.847,,7983.268,3280.021,,152.777
2015-11-09,3840.355,7543.801,,8089.362,3320.721,,152.717
2015-11-10,3833.238,7575.008,,8047.627,3303.949,,152.725
2015-11-11,3833.646,7684.666,,8069.444,3329.286,,152.744
2015-11-12,3795.324,7682.452,,8035.789,3309.099,,152.753
2015-11-13,3746.242,7567.108,,7863.181,3309.658,,152.762
2015-11-16,3764.126,7718.855,,7908.827,3292.52,,152.783
2015-11-17,3758.387,7650.381,,7912.826,3313.83,,152.816
2015-11-18,3715.58,7526.942,,7876.174,3250.556,,152.852
2015-11-19,3774.969,7718.622,,7953.21,3281.807,,152.905
2015-11-20,3774.383,7806.266,,7943.415,3289.769,,152.946
2015-11-23,3753.335,7744.182,,7907.791,3277.55,,152.987
2015-11-24,3753.889,7798.498,,7912.284,3279.216,,153.002
2015-11-25,3781.607,7922.384,,8019.696,3302.573,,152.997
2015-11-26,3759.429,7874.08,,8001.184,3274.157,,153.127
2015-11-27,3556.992,7376.124,,7638.367,3097.362,,153.011
2015-11-30,3566.412,7408.399,,7643.118,3159.819,,153.091
2015-12-01,3591.696,7443.945,,7707.402,3156.497,,153.131
2015-12-02,3721.955,7405.86,,7861.432,3209.391,,153.179
2015-12-03,3749.299,7570.508,,7901.343,3234.234,,153.211
2015-12-04,3677.592,7511.675,,7855.665,3186.475,,153.275
2015-12-07,3687.607,7602.228,,7897.023,3197.238,,153.269
2015-12-08,3623.02,7404.142,,7697.529,3115.981,,153.342
2015-12-09,3635.938,7374.274,,7712.428,3099.964,,153.395
2015-12-10,3623.084,7350.21,,7682.683,3079.477,,153.426
2015-12-11,3608.059,7290.702,,7611.875,3056.33,,153.51
2015-12-14,3711.322,7441.03,,7733.165,3133.89,,153.497
2015-12-15,3694.389,7498.181,,7762.195,3128.834,,153.658
2015-12-16,3685.44,7529.403,,7730.929,3120.008,,153.613
2015-12-17,3755.888,7716.246,,7877.338,3180.839,,153.667
2015-12-18,3767.913,7699.37,,7993.657,3173.814,,153.805
2015-12-21,3865.965,7788.564,,8357.66,3231.62,,154.05
2015-12-22,3876.733,7856.608,,8399.476,3231.094,,154.161
2015-12-23,3866.381,7773.283,,8325.467,3216.829,,154.237
2015-12-24,3829.402,7753.037,,8263.016,3179.844,,154.311
2015-12-25,3838.201,7792.124,,8255.751,3188.284,,154.362
2015-12-28,3727.632,7603.361,,8050.019,3124.408,,154.531
2015-12-29,3761.875,7674.388,,8138.633,3139.652,,154.614
2015-12-30,3765.175,7741.047,,8157.283,3147.298,,154.632
2015-12-31,3731.005,7617.689,,8107.432,3123.444,,154.544
2016-01-04,3469.066,6983.404,,7543.75,2889.722,,154.663
2016-01-05,3478.78,6889.741,,7631.943,2878.641,,154.701
2016-01-06,3539.808,7065.607,,7745.809,2955.618,,154.729
2016-01-07,3294.384,6462.243,,7218.143,2738.394,,154.712
2016-01-08,3361.563,6570.432,,7376.201,2797.723,,154.736
2016-01-11,3192.45,6128.656,,7006.797,2643.52,,154.885
2016-01-12,3215.71,6136.663,,7002.232,2648.522,,155.01
2016-01-13,3155.879,5924.044,,6871.551,2586.043,,155.12
2016-01-14,3221.571,6124.82,,7019.356,2637.632,,155.175
2016-01-15,3118.73,5893.682,,6808.696,2535.85,,155.205
2016-01-18,3130.729,5978.908,,6838.431,2539.731,,155.204
2016-01-19,3223.125,6197.095,,7064.309,2614.735,,155.193
2016-01-20,3174.378,6138.503,,6921.118,2617.574,,155.13
2016-01-21,3081.345,5886.884,,6757.495,2522.695,,155.227
2016-01-22,3113.463,5980.611,,6809.668,2543.672,,155.291
2016-01-25,3128.886,6041.326,,6880.415,2558.375,,155.254
2016-01-26,2940.509,5589.307,,6525.835,2377.507,,155.245
2016-01-27,2930.352,5514.189,,6506.737,2328.929,,155.191
2016-01-28,2853.756,5271.233,,6360.175,2249.999,,155.222
2016-01-29,2946.09,5469.125,,6554.87,2314.323,,155.201
2016-02-01,2901.048,5399.477,,6514.677,2282.796,,155.302
2016-02-02,2961.334,5586.627,,6654.381,2330.377,,155.265
2016-02-03,2948.639,5610.173,,6636.712,2330.099,,155.263
2016-02-04,2984.76,5721.485,,6708.192,2365.665,,155.314
2016-02-05,2963.789,5664.197,,6668.965,2348.388,,155.329
2016-02-15,2946.707,5668.04,,6613.491,2324.341,,155.536
2016-02-16,3037.035,5902.534,,6819.436,2407.532,,155.537
2016-02-17,3063.32,5971.412,,6859.616,2430.471,,155.537
2016-02-18,3053.699,5957.131,,6823.795,2429.916,,155.524
2016-02-19,3051.585,5979.516,,6844.607,2428.297,,155.59
2016-02-22,3118.868,6103.723,,6970.682,2473.403,,155.652
2016-02-23,3089.363,6070.5,,6970.112,2464.267,,155.679
2016-02-24,3109.545,6111.043,,7019.395,2510.874,,155.746
2016-02-25,2918.75,5626.052,,6583.57,2351.747,,155.704
2016-02-26,2948.031,5648.938,,6677.865,2380.606,,155.761
2016-02-29,2877.467,5350.434,,6510.082,2277.126,,155.721
2016-03-01,2930.694,5473.635,,6625.152,2315.232,,155.699
2016-03-02,3051.333,5753.148,,6848.473,2410.903,,155.771
2016-03-03,3058.422,5776.977,,6909.72,2414.465,,155.76
2016-03-04,3093.89,5621.561,,6993.779,2397.083,,155.774
2016-03-07,3104.84,5752.548,,7032.203,2421.621,,155.802
2016-03-08,3107.673,5764.325,,6977.549,2414.164,,155.822
2016-03-09,3071.907,5617.038,,6867.95,2374.646,,155.879
2016-03-10,3013.146,5521.948,,6874.455,2340.706,,155.899
2016-03-11,3018.284,5508.982,,6845.65,2346.442,,155.953
2016-03-14,3065.69,5690.59,,6923.817,2397.97,,156.047
2016-03-15,3074.78,5639.801,,6975.267,2417.837,,156.046
2016-03-16,3090.033,5562.804,,6910.611,2413.19,,156.091
2016-03-17,3124.204,5745.975,,7000.915,2444.415,,156.192
2016-03-18,3171.963,5949.263,,7106.744,2485.928,,156.202
2016-03-21,3249.437,6099.481,,7239.325,2531.978,,156.224
2016-03-22,3225.79,6075.492,,7250.101,2524.924,,156.292
2016-03-23,3236.092,6118.966,,7267.384,2525.831,,156.395
2016-03-24,3181.851,6018.424,,7243.999,2488.789,,156.43
2016-03-25,3197.817,6077.431,,7312.033,2509.189,,156.48
2016-03-28,3169.728,6037.778,,7382.186,2502.609,,156.56
2016-03-29,3135.41,5921.867,,7261.574,2476.689,,156.59
2016-03-30,3216.275,6137.503,,7418.155,2539.878,,156.591
2016-03-31,3218.088,6155.814,,7425.416,2540.394,,156.625
2016-04-01,3221.895,6124.528,,7365.145,2541.31,,156.648
2016-04-05,3264.486,6286.583,,7466.847,2579.568,,156.716
2016-04-06,3257.528,6323.434,,7532.01,2575.924,,156.724
2016-04-07,3209.29,6228.974,,7395.706,2542.164,,156.714
2016-04-08,3185.726,6168.742,,7307.106,2521.727,,156.721
2016-04-11,3230.096,6304.3,,7382.615,2557.619,,156.749
2016-04-12,3218.45,6252.773,,7331.367,2541.255,,156.787
2016-04-13,3261.383,6344.226,,7380.087,2576.704,,156.744
2016-04-14,3275.832,6401.855,,7439.258,2588.362,,156.747
2016-04-15,3272.205,6384.35,,7428.356,2573.933,,156.756
2016-04-18,3228.453,6281.202,,7339.287,2542.634,,156.804
2016-04-19,3238.303,6308.229,,7345.243,2553.03,,156.808
2016-04-20,3181.026,6022.213,,7140.073,2478.186,,156.796
2016-04-21,3160.603,5970.682,,7125.236,2449.106,,156.717
2016-04-22,3174.901,6011.32,,7206.573,2460.659,,156.7
2016-04-25,3162.033,5978.077,,7193.453,2460.216,,156.584
2016-04-26,3179.161,6046.773,,7249.807,2470.55,,156.595
2016-04-27,3165.916,6016.699,,7263.543,2463.252,,156.616
2016-04-28,3160.581,5990.329,,7239.929,2455.111,,156.671
2016-04-29,3156.745,5985.594,,7340.456,2449.674,,156.684
2016-05-03,3213.54,6167.454,,7634.655,2494.628,,156.745
2016-05-04,3209.461,6169.783,,7598.135,2487.717,,156.781
2016-05-05,3213.92,6203.817,,7632.409,2489.577,,156.774
2016-05-06,3130.354,5961.489,,7373.376,2426.532,,156.823
2016-05-09,3065.615,5743.647,,7295.469,2358.986,,156.878
2016-05-10,3069.112,5738.896,,7393.983,2363.504,,156.907
2016-05-11,3082.809,5723.41,,7579.839,2366.011,,156.938
2016-05-12,3090.137,5726.456,,7536.643,2397.705,,157.045
2016-05-13,3074.935,5714.311,,7474.79,2379.714,,157.139
2016-05-16,3095.309,5812.542,,7596.845,2391.811,,157.156
2016-05-17,3086.025,5790.342,,7507.749,2377.246,,157.167
2016-05-18,3068.036,5631.193,,7372.118,2342.301,,157.163
2016-05-19,3062.5,5666.733,,7350.906,2340.36,,157.164
2016-05-20,3078.218,5732.902,,7409.026,2355.368,,157.176
2016-05-23,3087.223,5809.476,,7478.132,2364.871,,157.162
2016-05-24,3063.556,5743.178,,7392.882,2349.81,,157.177
2016-05-25,3059.226,5715.183,,7325.496,2343.929,,157.159
2016-05-26,3064.211,5744.388,,7305.646,2342.142,,157.176
2016-05-27,3062.499,5739.59,,7297.352,2341.186,,157.148
2016-05-30,3066.71,5711.315,,7277.346,2336.766,,157.233
2016-05-31,3169.56,5947.322,,7515.095,2405.155,,157.183
2016-06-01,3160.547,5973.78,,7530.686,2402.157,,157.202
2016-06-02,3167.1,6013.894,,7571.535,2408.179,,157.209
2016-06-03,3189.326,6032.603,,7767.7,2422.765,,157.205
2016-06-06,3178.788,6051.86,,7720.456,2418.815,,157.216
2016-06-07,3177.054,6045.357,,7750.881,2409.537,,157.226
2016-06-08,3163.986,6023.878,,7657.936,2412.883,,157.227
2016-06-13,3066.341,5746.444,,7451.976,2342.122,,157.266
2016-06-14,3075.983,5762.761,,7553.56,2342.122,,157.262
2016-06-15,3116.368,5952.846,,7700.067,2342.122,,157.306
2016-06-16,3094.675,5930.545,,7650.825,2342.122,,157.326
2016-06-17,3110.357,5964.272,,7755.229,2342.122,,157.363
2016-06-20,3112.674,5985.569,,7725.568,2342.122,,157.518
2016-06-21,3106.318,5916.803,,7642.833,2342.122,,157.52
2016-06-22,3133.961,6008.886,,7707.878,2342.122,,157.533
2016-06-23,3117.317,5978.174,,7646.231,2342.122,,157.556
2016-06-24,3077.155,5903.62,,7536.388,2342.122,,157.534
2016-06-27,3120.544,6044.219,,7729.547,2342.122,,157.66
2016-06-28,3136.401,6107.511,,7751.699,2342.122,,157.591
2016-06-29,3151.39,6120.202,,7744.095,2342.122,,157.65
2016-06-30,3153.921,6123.494,,7788.825,2342.122,,157.67
2016-07-01,3154.2,6111.539,,7773.53,2342.122,,157.767
2016-07-04,3204.696,6231.881,,7875.767,2342.122,,157.811
2016-07-05,3207.383,6269.505,,7912.135,2342.122,,157.794
2016-07-06,3216.804,6297.397,,8166.941,2342.122,,157.841
2016-07-07,3209.954,6319.793,,8188.319,2342.122,,157.947
2016-07-08,3192.28,6299.853,,8140.275,2342.122,,157.955
2016-07-11,3203.33,6312.499,,8269.816,2342.122,,158.003
2016-07-12,3273.182,6395.145,,8475.902,2342.122,,158.026
2016-07-13,3282.868,6446.563,,8402.812,2342.122,,158.013
2016-07-14,3276.764,6455.583,,8390.811,2342.122,,158.022
2016-07-15,3276.278,6441.016,,8394.594,2342.122,,158.029
2016-07-18,3262.022,6412.073,,8349.043,2342.122,,158.075
2016-07-19,3248.234,6431.938,,8223.451,2342.122,,158.112
2016-07-20,3237.605,6417.922,,8227.562,2342.122,,158.182
2016-07-21,3252.523,6442.709,,8277.133,2342.122,,158.283
2016-07-22,3225.162,6390.925,,8130.873,2342.122,,158.295
2016-07-25,3230.885,6408.783,,8156.105,2342.122,,158.331
2016-07-26,3269.588,6494.474,,8331.058,2342.122,,158.338
2016-07-27,3218.243,6229.289,,8143.008,2342.122,,158.35
2016-07-28,3221.137,6243.288,,8252.612,2342.122,,158.388
2016-07-29,3203.93,6202.892,,8237.729,2342.122,,158.444
2016-08-01,3176.809,6109.278,,8085.675,2342.122,,158.51
2016-08-02,3189.053,6168.509,,8091.226,2342.122,,158.545
2016-08-03,3193.507,6198.389,,8124.03,2342.122,,158.573
2016-08-04,3201.289,6238.231,,8115.278,2342.122,,158.617
2016-08-05,3205.11,6203.287,,8106.994,2342.122,,158.591
2016-08-08,3234.183,6290.756,,8165.528,2342.122,,158.701
2016-08-09,3256.981,6341.55,,8257.113,2342.122,,158.835
2016-08-10,3243.341,6318.268,,8183.469,2342.122,,158.925
2016-08-11,3233.36,6226.313,,8152.92,2342.122,,158.972
2016-08-12,3294.234,6299.092,,8202.99,2342.122,,159.065
2016-08-15,3393.424,6442.527,,8342.18,2342.122,,159.156
2016-08-16,3378.245,6468.895,,8309.575,2342.122,,159.199
2016-08-17,3373.048,6488.365,,8314.401,2342.122,,159.192
2016-08-18,3364.485,6490.408,,8252.723,2342.122,,159.213
2016-08-19,3365.02,6499.555,,8231.508,2342.122,,159.208
2016-08-22,3336.795,6420.354,,8229.279,2342.122,,159.175
2016-08-23,3341.83,6428.698,,8233.476,2342.122,,159.202
2016-08-24,3329.863,6435.059,,8203.546,2342.122,,159.152
2016-08-25,3308.972,6382.57,,8153.971,2342.122,,159.184
2016-08-26,3307.09,6410.734,,8149.895,2342.122,,159.213
2016-08-29,3307.781,6427.529,,8115.407,2342.122,,159.23
2016-08-30,3311.987,6425.754,,8112.16,2342.122,,159.195
2016-08-31,3327.794,6434.21,,8140.45,2342.122,,159.219
2016-09-01,3301.577,6381.476,,8076.971,2342.122,,159.22
2016-09-02,3314.114,6356.954,,8041.31,2342.122,,159.236
2016-09-05,3319.68,6391.792,,8062.367,2342.122,,159.263
2016-09-06,3342.626,6492.972,,8141.532,2342.122,,159.256
2016-09-07,3340.817,6494.316,,8093.724,2342.122,,159.232
2016-09-08,3339.564,6517.984,,8085.446,2342.122,,159.276
2016-09-09,3318.044,6471.053,,8028.043,2342.122,,159.332
2016-09-12,3262.604,6291.636,,7827.664,2342.122,,159.359
2016-09-13,3260.333,6320.032,,7844.347,2342.122,,159.395
2016-09-14,3238.73,6278.158,,7828.353,2342.122,,159.428
2016-09-19,3263.124,6344.181,,7889.825,2342.122,,159.394
2016-09-20,3257.403,6342.033,,7885.624,2342.122,,159.449
2016-09-21,3266.636,6343.754,,7877.596,2342.122,,159.5
2016-09-22,3291.121,6385.635,,7939.749,2342.122,,159.528
2016-09-23,3275.667,6370.583,,7928.937,2342.122,,159.565
