iter,val_sharpe,val_net,val_mdd,turn_mean,equity_mean,equity_min,equity_max,act_std,act_sat
0,0.4632,1.138798975109073,-0.1633,0.0008983694568169714,0.835933087975996,0.8359329700469971,0.8359332084655762,0.017084186896681786,0.0
1,0.4635,1.1388780022641132,-0.1633,0.0011910019455775441,0.835933091532359,0.8359329700469971,0.8359332084655762,0.027394453063607216,0.0
2,0.4639,1.1388812856323707,-0.1633,0.0015444276512095922,0.8359330952309766,0.8359329700469971,0.8359332084655762,0.034416716545820236,0.0
3,0.4618,1.1382332420619587,-0.1635,0.0017452991094111258,0.8359330922436315,0.8359329700469971,0.8359332084655762,0.04374624043703079,0.0
4,0.4607,1.138099669747255,-0.1639,0.0019786494443979922,0.835933094804213,0.8359329700469971,0.8359332084655762,0.04794306308031082,0.0
5,0.4645,1.1388759189924766,-0.1636,0.002229533751710787,0.835933091816868,0.8359329700469971,0.8359332084655762,0.056343887001276016,0.0
6,0.4598,1.1377655718970054,-0.1642,0.0023748557436722275,0.8359330913901044,0.8359329700469971,0.8359332084655762,0.06512756645679474,0.0
7,0.46,1.1378328444641257,-0.164,0.002407974659116285,0.8359330902520683,0.8359329700469971,0.8359332084655762,0.06573142111301422,0.0
8,0.458,1.1368338092513057,-0.1636,0.0024057677224598524,0.835933091816868,0.8359329700469971,0.8359332084655762,0.06383852660655975,0.0
9,0.4561,1.136382386303804,-0.1639,0.0024518585077049054,0.8359330930971587,0.8359329700469971,0.8359332084655762,0.07008179277181625,0.0
10,0.4586,1.1368592508714077,-0.1637,0.002638201689378743,0.8359330933816678,0.8359329700469971,0.8359332084655762,0.06864932924509048,0.0
11,0.4589,1.1371201006758405,-0.1637,0.0028986230954919055,0.8359330926703952,0.8359329700469971,0.8359332084655762,0.0846126526594162,0.0
12,0.4563,1.136342030864,-0.1637,0.003155964122182714,0.8359330929549041,0.8359329700469971,0.8359332084655762,0.08248872309923172,0.0
13,0.4596,1.1371364622024354,-0.1635,0.0030893400347033664,0.8359330936661769,0.8359329700469971,0.8359332084655762,0.08417452871799469,0.0
14,0.4604,1.1373606715312807,-0.1634,0.003177461625568053,0.8359330935239223,0.8359329700469971,0.8359332084655762,0.08718454837799072,0.0
15,0.4608,1.1370773151398224,-0.1629,0.0033350618542805494,0.8359330952309766,0.8359329700469971,0.8359332084655762,0.0881146639585495,0.0
16,0.459,1.1367299747559816,-0.1631,0.0030627779858209067,0.8359330960845037,0.8359329700469971,0.8359332084655762,0.0875064954161644,0.0
17,0.459,1.1369947223062444,-0.1634,0.003206408856023183,0.8359330942351949,0.8359329700469971,0.8359332084655762,0.09315287321805954,0.0
18,0.462,1.1376685950637266,-0.1632,0.003637337919351309,0.8359330919591226,0.8359329700469971,0.8359332084655762,0.11380302906036377,0.0
19,0.4678,1.1390880812002968,-0.1625,0.003611805579827338,0.8359330938084313,0.8359329700469971,0.8359332084655762,0.11758092790842056,0.0
