iter,val_sharpe,val_net,val_mdd,turn_mean,equity_mean,equity_min,equity_max,act_std,act_sat
37,0.67,1.1815972313528909,-0.1209,0.06934138686176132,0.8258471783419498,0.788608968257904,0.8359331488609314,0.36476030945777893,0.0
38,0.6472,1.1797153424302893,-0.1207,0.07690795158927366,0.8282406145177764,0.7872986793518066,0.8359332084655762,0.38724619150161743,0.0
39,0.6122,1.1689451166927514,-0.1231,0.0832138392976474,0.8282924735460759,0.7909525632858276,0.8359332084655762,0.4240623414516449,0.0
40,0.545,1.1568032561249897,-0.1326,0.08865544006121756,0.8329235330970873,0.7977997064590454,0.8359331488609314,0.4284026622772217,0.0
41,0.4552,1.139670585485407,-0.1518,0.08839458203596688,0.8345865026863207,0.7994070053100586,0.8359331488609314,0.4475175738334656,0.0
42,0.3883,1.1224986083791113,-0.1662,0.08884466009610166,0.8348814590449549,0.8045464754104614,0.8359332084655762,0.4826810359954834,0.0
43,0.4004,1.1256364878160827,-0.1666,0.08797961977579428,0.8335186464974306,0.8051179647445679,0.8359331488609314,0.5050230622291565,0.0
44,0.3502,1.1103737804828493,-0.1701,0.08556629466626411,0.8323745596664902,0.8071532845497131,0.8359331488609314,0.5119617581367493,0.0
45,0.3718,1.1171558488196118,-0.1701,0.08294949752138595,0.8318863266407732,0.8069097995758057,0.8359331488609314,0.5020207166671753,0.0
46,0.3371,1.1079352217240686,-0.1745,0.0799657131249623,0.8303856055890176,0.810569167137146,0.8359331488609314,0.5263583064079285,0.0
47,0.3551,1.1145502521928705,-0.1731,0.07814059188247154,0.8312411396486378,0.8099744915962219,0.8359331488609314,0.5248764157295227,0.0
